elapsed,portnumber,cwnd,ssthresh,rtt
263.123394012,47828,10,-,0.71/0.355
263.123564959,47820,10,-,0.719/0.359
265.142021894,47824,10,-,0.694/0.347
265.142203093,47826,10,-,1.25/0.625
265.142379999,47822,10,-,0.702/0.351
265.142570019,47828,10,-,0.71/0.355
265.142755032,47820,10,-,0.719/0.359
267.161586046,47824,10,-,0.694/0.347
267.161799908,47826,10,-,1.25/0.625
267.162022114,47822,10,-,0.702/0.351
267.162234068,47828,10,-,0.71/0.355
267.162439108,47820,10,-,0.719/0.359
269.181984901,47824,10,-,0.694/0.347
269.18217206,47826,10,-,1.25/0.625
269.182352066,47822,10,-,0.702/0.351
269.182528019,47828,10,-,0.71/0.355
269.182708025,47820,10,-,0.719/0.359
271.201677084,47824,10,-,0.694/0.347
271.201889038,47826,10,-,1.25/0.625
271.202106953,47822,10,-,0.702/0.351
271.202311039,47828,10,-,0.71/0.355
271.202517033,47820,10,-,0.719/0.359
273.221898079,47824,10,-,0.694/0.347
273.222112894,47826,10,-,1.25/0.625
273.222343922,47822,10,-,0.702/0.351
273.222549915,47828,10,-,0.71/0.355
273.222762108,47820,10,-,0.719/0.359
275.242226124,47824,10,-,0.694/0.347
275.242440939,47826,10,-,1.25/0.625
275.242648125,47822,10,-,0.702/0.351
275.242861986,47828,10,-,0.71/0.355
275.243072987,47820,10,-,0.719/0.359
277.263102055,47824,10,-,0.694/0.347
277.263283968,47826,10,-,1.25/0.625
277.26346612,47822,10,-,0.702/0.351
277.263645887,47828,10,-,0.71/0.355
277.263828039,47820,10,-,0.719/0.359
279.283524036,47824,10,-,0.694/0.347
279.283719063,47826,10,-,1.25/0.625
279.283921957,47822,10,-,0.702/0.351
279.284101963,47828,10,-,0.71/0.355
279.284276962,47820,10,-,0.719/0.359
281.304003,47824,10,-,0.694/0.347
281.304219007,47826,10,-,1.25/0.625
281.304447889,47822,10,-,0.702/0.351
281.304763079,47828,10,-,0.71/0.355
281.304975033,47820,10,-,0.719/0.359
283.324054003,47824,10,-,0.694/0.347
283.32426405,47826,10,-,1.25/0.625
283.32446599,47822,10,-,0.702/0.351
283.324719906,47828,10,-,0.71/0.355
283.3249259,47820,10,-,0.719/0.359
285.344556093,47824,10,-,0.694/0.347
285.344778061,47826,10,-,1.25/0.625
285.34495306,47822,10,-,0.702/0.351
285.34512496,47828,10,-,0.71/0.355
285.345318079,47820,10,-,0.719/0.359
287.364315033,47824,10,-,0.694/0.347
287.364495039,47826,10,-,1.25/0.625
287.364706039,47822,10,-,0.702/0.351
287.364890099,47828,10,-,0.71/0.355
287.365070105,47820,10,-,0.719/0.359
289.385099888,47824,10,-,0.694/0.347
289.385309935,47826,10,-,1.25/0.625
289.385518074,47822,10,-,0.702/0.351
289.385741949,47828,10,-,0.71/0.355
289.386013985,47820,10,-,0.719/0.359
291.405440092,47824,10,-,0.694/0.347
291.405654907,47826,10,-,1.25/0.625
291.405859947,47822,10,-,0.702/0.351
291.406090021,47828,10,-,0.71/0.355
291.406373024,47820,10,-,0.719/0.359
293.425904036,47824,10,-,0.694/0.347
293.426090002,47826,10,-,1.25/0.625
293.426270008,47822,10,-,0.702/0.351
293.4264431,47828,10,-,0.71/0.355
293.42663312,47820,10,-,0.719/0.359
295.445697069,47824,10,-,0.694/0.347
295.445909023,47826,10,-,1.25/0.625
295.44611311,47822,10,-,0.702/0.351
295.446316957,47828,10,-,0.71/0.355
295.446521044,47820,10,-,0.719/0.359
297.466558933,47824,10,-,0.694/0.347
297.46675396,47826,10,-,1.25/0.625
297.466923952,47822,10,-,0.702/0.351
297.467097044,47828,10,-,0.71/0.355
297.467272997,47820,10,-,0.719/0.359
299.486256123,47824,10,-,0.694/0.347
299.486437082,47826,10,-,1.25/0.625
299.486664057,47822,10,-,0.702/0.351
299.486835957,47828,10,-,0.71/0.355
299.487018108,47820,10,-,0.719/0.359
301.505975008,47824,10,-,0.694/0.347
301.506180048,47826,10,-,1.25/0.625
301.506438017,47822,10,-,0.702/0.351
301.50663209,47828,10,-,0.71/0.355
301.506846905,47820,10,-,0.719/0.359
