elapsed,portnumber,cwnd,ssthresh,rtt
263.078047991,47940,10,-,0.866/0.433
263.078265905,47938,10,-,0.917/0.458
265.092772961,47936,10,-,0.865/0.432
265.096796989,47942,10,-,0.95/0.475
265.0970819,47944,10,-,0.999/0.499
265.097313881,47940,10,-,0.866/0.433
265.097600937,47938,10,-,0.917/0.458
267.112241983,47936,10,-,0.865/0.432
267.116353989,47942,10,-,0.95/0.475
267.116621971,47944,10,-,0.999/0.499
267.116818905,47940,10,-,0.866/0.433
267.117081881,47938,10,-,0.917/0.458
269.132045984,47936,10,-,0.865/0.432
269.136315823,47942,10,-,0.95/0.475
269.136560917,47944,10,-,0.999/0.499
269.136729956,47940,10,-,0.866/0.433
269.136960983,47938,10,-,0.917/0.458
271.151156902,47936,10,-,0.865/0.432
271.155360937,47942,10,-,0.95/0.475
271.155603886,47944,10,-,0.999/0.499
271.155768871,47940,10,-,0.866/0.433
271.156006813,47938,10,-,0.917/0.458
273.170717955,47936,10,-,0.865/0.432
273.174943924,47942,10,-,0.95/0.475
273.17522192,47944,10,-,0.999/0.499
273.17542696,47940,10,-,0.866/0.433
273.175707817,47938,10,-,0.917/0.458
275.190816879,47936,10,-,0.865/0.432
275.195166826,47942,10,-,0.95/0.475
275.195413828,47944,10,-,0.999/0.499
275.195593834,47940,10,-,0.866/0.433
275.195841789,47938,10,-,0.917/0.458
277.211546898,47936,10,-,0.865/0.432
277.215405941,47942,10,-,0.95/0.475
277.215649843,47944,10,-,0.999/0.499
277.21583581,47940,10,-,0.866/0.433
277.216065884,47938,10,-,0.917/0.458
279.230908871,47936,10,-,0.865/0.432
279.234936953,47942,10,-,0.95/0.475
279.235234022,47944,10,-,0.999/0.499
279.23543787,47940,10,-,0.866/0.433
279.235709906,47938,10,-,0.917/0.458
281.251305819,47936,10,-,0.865/0.432
281.255436897,47942,10,-,0.95/0.475
281.255720854,47944,10,-,0.999/0.499
281.255931854,47940,10,-,0.866/0.433
281.256201982,47938,10,-,0.917/0.458
283.271138906,47936,10,-,0.865/0.432
283.275110006,47942,10,-,0.95/0.475
283.275350809,47944,10,-,0.999/0.499
283.275523901,47940,10,-,0.866/0.433
283.275756836,47938,10,-,0.917/0.458
285.294816017,47936,10,-,0.865/0.432
285.29500699,47942,10,-,0.95/0.475
285.295241833,47944,10,-,0.999/0.499
285.295415878,47940,10,-,0.866/0.433
285.295639992,47938,10,-,0.917/0.458
287.314801931,47936,10,-,0.865/0.432
287.315016985,47942,10,-,0.95/0.475
287.315291882,47944,10,-,0.999/0.499
287.315504789,47940,10,-,0.866/0.433
287.315779924,47938,10,-,0.917/0.458
289.3306849,47936,10,-,0.865/0.432
289.334683895,47942,10,-,0.95/0.475
289.334930897,47944,10,-,0.999/0.499
289.335116863,47940,10,-,0.866/0.433
289.335354805,47938,10,-,0.917/0.458
291.350833893,47936,10,-,0.865/0.432
291.355135918,47942,10,-,0.95/0.475
291.35542202,47944,10,-,0.999/0.499
291.355625868,47940,10,-,0.866/0.433
291.35591197,47938,10,-,0.917/0.458
293.370959997,47936,10,-,0.865/0.432
293.374960899,47942,10,-,0.95/0.475
293.375264883,47944,10,-,0.999/0.499
293.375469923,47940,10,-,0.866/0.433
293.375741959,47938,10,-,0.917/0.458
295.390439987,47936,10,-,0.865/0.432
295.39445281,47942,10,-,0.95/0.475
295.394721985,47944,10,-,0.999/0.499
295.394900799,47940,10,-,0.866/0.433
295.395136833,47938,10,-,0.917/0.458
297.410354853,47936,10,-,0.865/0.432
297.414681911,47942,10,-,0.95/0.475
297.414968014,47944,10,-,0.999/0.499
297.415259838,47940,10,-,0.866/0.433
297.415522814,47938,10,-,0.917/0.458
299.430492878,47936,10,-,0.865/0.432
299.434569836,47942,10,-,0.95/0.475
299.434816837,47944,10,-,0.999/0.499
299.435048819,47940,10,-,0.866/0.433
299.435287952,47938,10,-,0.917/0.458
301.450315952,47936,10,-,0.865/0.432
301.454690933,47942,10,-,0.95/0.475
301.45497489,47944,10,-,0.999/0.499
301.455248833,47940,10,-,0.866/0.433
301.455510855,47938,10,-,0.917/0.458
