elapsed,portnumber,cwnd,ssthresh,rtt
262.824697971,59890,10,-,0.768/0.384
264.84217,59888,10,-,0.794/0.397
264.842361927,59892,10,-,0.749/0.374
264.84254694,59894,10,-,0.747/0.373
264.842843056,59886,10,-,0.988/0.494
264.843024969,59890,10,-,0.768/0.384
266.860291004,59888,10,-,0.794/0.397
266.860484123,59892,10,-,0.749/0.374
266.860663891,59894,10,-,0.747/0.373
266.861016989,59886,10,-,0.988/0.494
266.861190081,59890,10,-,0.768/0.384
268.879020929,59888,10,-,0.794/0.397
268.879240036,59892,10,-,0.749/0.374
268.879456997,59894,10,-,0.747/0.373
268.879867077,59886,10,-,0.988/0.494
268.880069971,59890,10,-,0.768/0.384
270.896744967,59888,10,-,0.794/0.397
270.896943092,59892,10,-,0.749/0.374
270.897126913,59894,10,-,0.747/0.373
270.897433043,59886,10,-,0.988/0.494
270.897609949,59890,10,-,0.768/0.384
272.913949966,59888,10,-,0.794/0.397
272.914194107,59892,10,-,0.749/0.374
272.914401054,59894,10,-,0.747/0.373
272.914732933,59886,10,-,0.988/0.494
272.914946079,59890,10,-,0.768/0.384
274.9325459,59888,10,-,0.794/0.397
274.932765007,59892,10,-,0.749/0.374
274.932986975,59894,10,-,0.747/0.373
274.933326006,59886,10,-,0.988/0.494
274.933526993,59890,10,-,0.768/0.384
276.950889111,59888,10,-,0.794/0.397
276.951072931,59892,10,-,0.749/0.374
276.951262951,59894,10,-,0.747/0.373
276.951566935,59886,10,-,0.988/0.494
276.951745033,59890,10,-,0.768/0.384
278.968928099,59888,10,-,0.794/0.397
278.969120026,59892,10,-,0.749/0.374
278.969294071,59894,10,-,0.747/0.373
278.969655037,59886,10,-,0.988/0.494
278.969837904,59890,10,-,0.768/0.384
280.987050056,59888,10,-,0.794/0.397
280.987289906,59892,10,-,0.749/0.374
280.987497091,59894,10,-,0.747/0.373
280.987898111,59886,10,-,0.988/0.494
280.988111973,59890,10,-,0.768/0.384
283.006376982,59888,10,-,0.794/0.397
283.006596088,59892,10,-,0.749/0.374
283.006808043,59894,10,-,0.747/0.373
283.007213116,59886,10,-,0.988/0.494
283.007411957,59890,10,-,0.768/0.384
285.024157047,59888,10,-,0.794/0.397
285.024343014,59892,10,-,0.749/0.374
285.024528027,59894,10,-,0.747/0.373
285.024836063,59886,10,-,0.988/0.494
285.025015116,59890,10,-,0.768/0.384
287.042788982,59888,10,-,0.794/0.397
287.043008089,59892,10,-,0.749/0.374
287.04321599,59894,10,-,0.747/0.373
287.043570042,59886,10,-,0.988/0.494
287.043774128,59890,10,-,0.768/0.384
289.060786009,59888,10,-,0.794/0.397
289.061005116,59892,10,-,0.749/0.374
289.06123805,59894,10,-,0.747/0.373
289.061576128,59886,10,-,0.988/0.494
289.061788082,59890,10,-,0.768/0.384
291.078291893,59888,10,-,0.794/0.397
291.078483105,59892,10,-,0.749/0.374
291.078682899,59894,10,-,0.747/0.373
291.078970909,59886,10,-,0.988/0.494
291.079142094,59890,10,-,0.768/0.384
293.095906019,59888,10,-,0.794/0.397
293.096096039,59892,10,-,0.749/0.374
293.096276999,59894,10,-,0.747/0.373
293.096570969,59886,10,-,0.988/0.494
293.096807957,59890,10,-,0.768/0.384
295.114890099,59888,10,-,0.794/0.397
295.115086079,59892,10,-,0.749/0.374
295.115274906,59894,10,-,0.747/0.373
295.115580082,59886,10,-,0.988/0.494
295.115761042,59890,10,-,0.768/0.384
297.133580923,59888,10,-,0.794/0.397
297.13379693,59892,10,-,0.749/0.374
297.133996964,59894,10,-,0.747/0.373
297.134364128,59886,10,-,0.988/0.494
297.134579897,59890,10,-,0.768/0.384
299.152025938,59888,10,-,0.794/0.397
299.152211905,59892,10,-,0.749/0.374
299.152381897,59894,10,-,0.747/0.373
299.152674913,59886,10,-,0.988/0.494
299.152842999,59890,10,-,0.768/0.384
301.169591904,59888,10,-,0.794/0.397
301.16978097,59892,10,-,0.749/0.374
301.16997695,59894,10,-,0.747/0.373
301.170320034,59886,10,-,0.988/0.494
301.170495033,59890,10,-,0.768/0.384
