elapsed,cwnd,bytes_acked,bytes_received,rcv_space
106.335186005,54,710081,26616,28960
106.335313082,10,-,12499136,3147976
106.335436106,10,-,13120328,3155864
106.335555077,32,9657,3157,28960
106.335679054,10,-,14575624,2842480
107.348599911,1,-,-,-
107.352720976,10,-,24450928,3207320
107.352848053,10,-,15023000,3146528
107.352972984,54,717057,26856,28960
107.353092909,10,-,12499136,3147976
107.353216887,10,-,13120328,3155864
107.353341103,32,9657,3157,28960
107.35345602,10,-,14575624,2842480
108.370630026,10,-,25551408,3207320
108.370781898,10,-,15023000,3146528
108.370937109,8,724033,27096,28960
108.37106204,10,-,12499136,3147976
108.371175051,10,-,13120328,3155864
108.371293068,32,9657,3157,28960
108.371412992,10,-,14575624,2842480
109.388737917,10,-,26357944,3207320
109.388882875,10,-,15023000,3146528
109.389015913,17,730769,27336,28960
109.38915801,10,-,14251216,3147976
109.389288902,10,-,13120328,3155864
109.3894279,32,9657,3157,28960
109.389564037,10,-,14575624,2842480
110.407139063,10,-,27387472,3207320
110.407277107,10,-,15023000,3146528
110.407397985,26,737505,27576,28960
110.40751791,10,-,14338096,3147976
110.40763998,10,-,13120328,3155864
110.407764912,32,9657,3157,28960
110.407880068,10,-,14575624,2842480
111.424520969,10,-,28347496,3207320
111.424676895,10,-,15023000,3146528
111.424809933,30,744241,27816,28960
111.424947023,10,-,14338096,3147976
111.425081968,10,-,13120328,3155864
111.425230026,32,9657,3157,28960
111.425359011,10,-,14575624,2842480
112.443082094,10,-,29177200,3207320
112.44322896,10,-,15023000,3146528
112.443346977,30,750993,28056,28960
112.443471909,10,-,14507512,3147976
112.443594933,10,-,13120328,3155864
112.44371295,32,9657,3157,28960
112.443836927,10,-,14575624,2842480
113.461112976,10,-,29251048,3207320
113.461261034,10,-,15023000,3146528
113.461410999,30,757745,28296,28960
113.461543083,10,-,15395136,3147976
113.461680889,10,-,13120328,3155864
113.461812019,32,9657,3157,28960
113.461942911,10,-,14575624,2842480
114.480962992,10,-,30274784,3207320
114.481096983,10,-,15023000,3146528
114.481234074,30,764497,28536,28960
114.481360912,10,-,15502288,3147976
114.48147893,10,-,13120328,3155864
114.481606007,32,9657,3157,28960
114.481725931,10,-,14575624,2842480
115.499006987,10,-,31314448,3207320
115.499135971,10,-,15023000,3146528
115.499255896,30,771281,28776,28960
115.499367952,10,-,15502288,3147976
115.499487877,10,-,13120328,3155864
115.499610901,32,9657,3157,28960
115.49972105,10,-,14575624,2842480
116.513616085,10,-,-,-
116.517678976,10,-,32073200,3207320
116.517817974,10,-,15023000,3146528
116.517950058,30,778033,29016,28960
116.518094063,10,-,15683288,3147976
116.518229008,10,-,13120328,3155864
116.518377066,32,9657,3157,28960
116.518507004,10,-,14575624,2842480
117.53196311,1,-,-,-
117.536237955,10,-,32144152,3207320
117.536370993,10,-,15023000,3146528
117.536490917,30,784993,29256,28960
117.536612988,10,-,16676616,3147976
117.536729097,10,-,13120328,3155864
117.536863089,32,9657,3157,28960
117.536985874,10,-,14575624,2842480
118.549460888,1,-,-,-
118.553863049,10,-,33076664,3207320
118.554009914,10,-,15023000,3146528
118.554145098,39,791953,29496,28960
118.554282904,10,-,16847480,3147976
118.554470062,10,-,13120328,3155864
118.554630995,32,9657,3157,28960
118.554837942,10,-,14575624,2842480
119.57259202,10,-,34033792,3207320
119.572732925,10,-,15023000,3146528
119.572864056,48,798929,29736,28960
119.573007107,10,-,16847480,3147976
119.573134899,10,-,13120328,3155864
119.573285103,32,9657,3157,28960
119.573416948,10,-,14575624,2842480
120.590635061,10,-,34898248,3207320
120.590786934,10,-,15023000,3146528
120.590909958,52,805681,29976,28960
120.591042995,10,-,16977800,3147976
120.591175079,10,-,13120328,3155864
120.591300011,32,9657,3157,28960
120.591420889,10,-,14575624,2842480
121.607690096,1,-,34898249,3207320
121.607835054,10,-,15023000,3146528
121.607956886,52,812433,30216,28960
121.60807395,10,-,18107240,3147976
121.608192921,10,-,13120328,3155864
121.608315945,34,9809,3157,28960
121.608437061,10,-,14575624,2842480
122.625608921,10,-,15023000,3146528
122.625747919,52,819217,30456,28960
122.625897884,10,-,19058576,3147976
122.626033068,10,-,13120328,3155864
122.626179934,34,9809,3157,28960
122.626316071,10,-,14575624,2842480
123.643189907,10,-,15023000,3146528
123.643331051,52,825649,30696,28960
123.643475056,10,-,13120328,3155864
123.643620014,36,9961,3157,28960
123.643759012,10,-,14575624,2842480
124.660660028,10,-,15023000,3146528
124.660804987,50,831745,30936,28960
124.660952091,10,-,13120328,3155864
124.661104918,36,9961,3157,28960
124.661237001,10,-,14575624,2842480
125.6779809,10,-,15023000,3146528
125.678118944,50,837873,31176,28960
125.678267002,10,-,13120328,3155864
125.678417921,36,9961,3157,28960
125.678555965,10,-,14575624,2842480
126.695866108,10,-,15023000,3146528
126.696001053,50,843969,31416,28960
126.696125984,10,-,13120328,3155864
126.696249008,36,9961,3157,28960
126.696366072,10,-,14575624,2842480
127.714161873,10,-,15023000,3146528
127.714292049,50,850065,31656,28960
127.714417934,10,-,13120328,3155864
127.714534998,36,9961,3157,28960
127.714662075,10,-,14575624,2842480
127.71477294,10,-,-,-
128.731762886,10,-,15023000,3146528
128.731904984,50,856369,31896,28960
128.732045889,10,-,13120328,3155864
128.732192039,36,9961,3157,28960
128.732321978,10,-,14575624,2842480
128.732434034,1,-,-,-
129.749847889,10,-,15023000,3146528
129.749969959,8,862689,32136,28960
129.750091076,10,-,13120328,3155864
129.750221014,36,9961,3157,28960
129.750334978,10,-,14575624,2842480
129.750433922,1,-,-,-
130.767057896,10,-,15023000,3146528
130.76718688,17,869009,32376,28960
130.767317057,10,-,13120328,3155864
130.767441988,36,9961,3157,28960
130.767561913,10,-,14575624,2842480
130.767664909,1,-,-,-
