elapsed,portnumber,cwnd,ssthresh,rtt
204.422725916,47732,10,-,0.988/0.494
206.441926956,47732,10,-,0.988/0.494
208.462036848,47732,10,-,0.988/0.494
210.480917931,47732,10,-,0.988/0.494
212.499585867,47732,10,-,0.988/0.494
214.518815041,47732,10,-,0.988/0.494
216.537554979,47732,10,-,0.988/0.494
218.556251049,47732,10,-,0.988/0.494
220.57532692,47732,10,-,0.988/0.494
222.594178915,47732,10,-,0.988/0.494
224.612643957,47732,10,-,0.988/0.494
226.630872011,47732,10,-,0.988/0.494
228.650137901,47732,10,-,0.988/0.494
230.669262886,47732,10,-,0.988/0.494
232.688310862,47732,10,-,0.988/0.494
234.708459854,47732,10,-,0.988/0.494
236.727680922,47732,10,-,0.988/0.494
238.746856928,47732,10,-,0.988/0.494
240.766011953,47732,10,-,0.988/0.494
242.785545826,47732,10,-,0.988/0.494
244.804458857,47732,10,-,0.988/0.494
246.824020863,47732,10,-,0.988/0.494
248.842843056,47732,10,-,0.988/0.494
250.861752987,47732,10,-,0.988/0.494
252.880573988,47732,10,-,0.988/0.494
254.898985863,47732,10,-,0.988/0.494
256.918024063,47732,10,-,0.988/0.494
258.937190056,47732,10,-,0.988/0.494
260.955554962,47732,10,-,0.988/0.494
262.975153923,47732,10,-,0.988/0.494
264.994029999,47732,10,-,0.988/0.494
267.014157057,47732,10,-,0.988/0.494
269.033213854,47732,10,-,0.988/0.494
271.052168846,47732,10,-,0.988/0.494
273.07098794,47732,10,-,0.988/0.494
275.090615034,47732,10,-,0.988/0.494
277.109859943,47732,10,-,0.988/0.494
279.12874794,47732,10,-,0.988/0.494
281.147405863,47732,10,-,0.988/0.494
283.166288853,47732,10,-,0.988/0.494
285.18502593,47732,10,-,0.988/0.494
287.204042912,47732,10,-,0.988/0.494
289.22258091,47732,10,-,0.988/0.494
291.240983963,47732,10,-,0.988/0.494
293.260319948,47732,10,-,0.988/0.494
295.279165983,47732,10,-,0.988/0.494
297.298349857,47732,10,-,0.988/0.494
299.31782794,47732,10,-,0.988/0.494
